Year,UNIT_MEASURE,SEX,CAUSE_OF_DEATH,Value
2020,NUMBER,F,neoplasms,2125
2011,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,28
2012,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,16
2013,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,21
2014,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,18
2015,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,25
2016,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,17
2017,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,25
2018,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,26
2019,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,41
2020,NUMBER,F,diseases_of_the_blood_and_blood_forming_organs,37
2011,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,746
2012,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,762
2013,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,659
2014,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,810
2015,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,739
2016,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,757
2017,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,803
2018,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,722
2019,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,757
2020,NUMBER,F,diseases_of_the_endocrine_glands_nutrition_and_metabolism,809
2011,NUMBER,F,mental_disorders_and_behavioral_disorders,53
2012,NUMBER,F,mental_disorders_and_behavioral_disorders,33
2013,NUMBER,F,mental_disorders_and_behavioral_disorders,42
2014,NUMBER,F,mental_disorders_and_behavioral_disorders,43
2015,NUMBER,F,mental_disorders_and_behavioral_disorders,35
2016,NUMBER,F,mental_disorders_and_behavioral_disorders,42
2017,NUMBER,F,mental_disorders_and_behavioral_disorders,49
2018,NUMBER,F,mental_disorders_and_behavioral_disorders,55
2019,NUMBER,F,mental_disorders_and_behavioral_disorders,79
2020,NUMBER,F,mental_disorders_and_behavioral_disorders,100
2011,NUMBER,F,diseases_of_the_nervous_system,94
2012,NUMBER,F,diseases_of_the_nervous_system,88
2013,NUMBER,F,diseases_of_the_nervous_system,92
2014,NUMBER,F,diseases_of_the_nervous_system,93
2015,NUMBER,F,diseases_of_the_nervous_system,93
2016,NUMBER,F,diseases_of_the_nervous_system,91
2017,NUMBER,F,diseases_of_the_nervous_system,87
2018,NUMBER,F,diseases_of_the_nervous_system,72
2019,NUMBER,F,diseases_of_the_nervous_system,96
2020,NUMBER,F,diseases_of_the_nervous_system,130
2011,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2012,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2013,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2014,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2015,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2016,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2017,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2018,NUMBER,F,eye_diseases_and_eye_soldering_disease,0
2019,NUMBER,F,eye_diseases_and_eye_soldering_disease,2
2020,NUMBER,F,eye_diseases_and_eye_soldering_disease,1
2011,NUMBER,F,diseases_of_ear_and_mastoid_process,0
2012,NUMBER,F,diseases_of_ear_and_mastoid_process,1
2013,NUMBER,F,diseases_of_ear_and_mastoid_process,0
2014,NUMBER,F,diseases_of_ear_and_mastoid_process,5
2015,NUMBER,F,diseases_of_ear_and_mastoid_process,1
2016,NUMBER,F,diseases_of_ear_and_mastoid_process,1
2017,NUMBER,F,diseases_of_ear_and_mastoid_process,0
2018,NUMBER,F,diseases_of_ear_and_mastoid_process,0
2019,NUMBER,F,diseases_of_ear_and_mastoid_process,1
2020,NUMBER,F,diseases_of_ear_and_mastoid_process,0
2011,NUMBER,F,diseases_of_the_circulatory_system,5618
2012,NUMBER,F,diseases_of_the_circulatory_system,5796
2013,NUMBER,F,diseases_of_the_circulatory_system,5818
2014,NUMBER,F,diseases_of_the_circulatory_system,5627
2015,NUMBER,F,diseases_of_the_circulatory_system,6333
2016,NUMBER,F,diseases_of_the_circulatory_system,6016
2017,NUMBER,F,diseases_of_the_circulatory_system,5942
2018,NUMBER,F,diseases_of_the_circulatory_system,5920
2019,NUMBER,F,diseases_of_the_circulatory_system,5584
2020,NUMBER,F,diseases_of_the_circulatory_system,6139
2011,NUMBER,F,diseases_of_the_respiratory_system,308
2012,NUMBER,F,diseases_of_the_respiratory_system,336
2013,NUMBER,F,diseases_of_the_respiratory_system,363
2014,NUMBER,F,diseases_of_the_respiratory_system,341
2015,NUMBER,F,diseases_of_the_respiratory_system,477
2016,NUMBER,F,diseases_of_the_respiratory_system,387
2017,NUMBER,F,diseases_of_the_respiratory_system,364
2018,NUMBER,F,diseases_of_the_respiratory_system,541
2019,NUMBER,F,diseases_of_the_respiratory_system,561
2020,NUMBER,F,diseases_of_the_respiratory_system,643
2011,NUMBER,F,diseases_of_the_digestive_system,192
2012,NUMBER,F,diseases_of_the_digestive_system,240
2013,NUMBER,F,diseases_of_the_digestive_system,238
2014,NUMBER,F,diseases_of_the_digestive_system,207
2015,NUMBER,F,diseases_of_the_digestive_system,216
2016,NUMBER,F,diseases_of_the_digestive_system,252
2017,NUMBER,F,diseases_of_the_digestive_system,227
2018,NUMBER,F,diseases_of_the_digestive_system,229
2019,NUMBER,F,diseases_of_the_digestive_system,235
2020,NUMBER,F,diseases_of_the_digestive_system,234
2011,NUMBER,F,skin_and_subcutaneous_tissue_disorders,9
2012,NUMBER,F,skin_and_subcutaneous_tissue_disorders,6
2013,NUMBER,F,skin_and_subcutaneous_tissue_disorders,7
2014,NUMBER,F,skin_and_subcutaneous_tissue_disorders,7
2015,NUMBER,F,skin_and_subcutaneous_tissue_disorders,8
2016,NUMBER,F,skin_and_subcutaneous_tissue_disorders,1
2017,NUMBER,F,skin_and_subcutaneous_tissue_disorders,4
2018,NUMBER,F,skin_and_subcutaneous_tissue_disorders,2
2019,NUMBER,F,skin_and_subcutaneous_tissue_disorders,7
2020,NUMBER,F,skin_and_subcutaneous_tissue_disorders,7
2011,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,19
2012,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,27
2013,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,20
2014,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,31
2015,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,16
2016,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,22
2017,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,15
2018,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,21
2019,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,29
2020,NUMBER,F,diseases_of_the_musculoskeletal_system_and_connective_tissue,20
2011,NUMBER,F,diseases_of_the_genitourinary_system,169
2012,NUMBER,F,diseases_of_the_genitourinary_system,162
2013,NUMBER,F,diseases_of_the_genitourinary_system,169
2014,NUMBER,F,diseases_of_the_genitourinary_system,170
2015,NUMBER,F,diseases_of_the_genitourinary_system,240
2016,NUMBER,F,diseases_of_the_genitourinary_system,232
2017,NUMBER,F,diseases_of_the_genitourinary_system,173
2018,NUMBER,F,diseases_of_the_genitourinary_system,170
2019,NUMBER,F,diseases_of_the_genitourinary_system,174
2020,NUMBER,F,diseases_of_the_genitourinary_system,169
2011,NUMBER,F,pregnancy_childbirth_and_puerperium,1
2012,NUMBER,F,pregnancy_childbirth_and_puerperium,3
2013,NUMBER,F,pregnancy_childbirth_and_puerperium,0
2014,NUMBER,F,pregnancy_childbirth_and_puerperium,0
2015,NUMBER,F,pregnancy_childbirth_and_puerperium,0
2016,NUMBER,F,pregnancy_childbirth_and_puerperium,0
2017,NUMBER,F,pregnancy_childbirth_and_puerperium,0
2018,NUMBER,F,pregnancy_childbirth_and_puerperium,0
2019,NUMBER,F,pregnancy_childbirth_and_puerperium,2
2020,NUMBER,F,pregnancy_childbirth_and_puerperium,1
2011,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,35
2012,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,33
2013,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,31
2014,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,34
2015,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,47
2016,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,38
2017,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,49
2018,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,56
2019,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,53
2020,NUMBER,F,certain_conditions_occurred_in_the_perinatal_period,33
2011,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,26
2012,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,13
2013,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,16
2014,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,21
2015,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,12
2016,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,4
2017,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,8
2018,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,11
2019,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,15
2020,NUMBER,F,congenital_anomalies_deformities_and_chromosomal_abnormalities,9
2011,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,448
2012,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,259
2013,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,388
2014,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,359
2015,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,212
2016,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,235
2017,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,396
2018,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,454
2019,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,642
2020,NUMBER,F,symptoms_signs_and_abnormal_clinical_and_laboratory_findings,583
2011,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,110
2012,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,112
2013,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,99
2014,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,109
2015,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,113
2016,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,122
2017,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,133
2018,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,121
2019,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,118
2020,NUMBER,F,injuries_poisonings_and_consequences_of_external_factors,106
2011,NUMBER,F,special_purpose_codes,0
2012,NUMBER,F,special_purpose_codes,0
2013,NUMBER,F,special_purpose_codes,0
2014,NUMBER,F,special_purpose_codes,0
2015,NUMBER,F,special_purpose_codes,0
2016,NUMBER,F,special_purpose_codes,0
2017,NUMBER,F,special_purpose_codes,0
2018,NUMBER,F,special_purpose_codes,0
2019,NUMBER,F,special_purpose_codes,0
2020,NUMBER,F,special_purpose_codes,979
2011,NUMBER,F,unknown,205
2012,NUMBER,F,unknown,244
2013,NUMBER,F,unknown,283
2014,NUMBER,F,unknown,210
2015,NUMBER,F,unknown,203
2016,NUMBER,F,unknown,246
2017,NUMBER,F,unknown,216
2018,NUMBER,F,unknown,219
2019,NUMBER,F,unknown,231
2020,NUMBER,F,unknown,265
